claimId,product,aspect,condition,claimType,directionLabel,question,answer,positive,negative,neutral,spoke,silent,cell,confidence,hedgeReasons,limitations,evidenceCount,quotes
p005|product=None|유분/번들거림,퓌 3D 볼류밍 글로스,유분/번들거림,조건 없음 (이 제품 리뷰 전체),unconditional,혼재,글로스 타입인데 끈적이지 않을까?,"글로스인데도 생각보다 가볍고 부담 없이 발린다는 평이 많다. 다만 약간의 끈적임은 있는 편이라는 말이 반복적으로 나오고, 아예 없는 타입은 아니라는 언급도 있다. 완전히 산뜻하길 기대하기보다는 글로스 특유의 밀착감이 어느 정도 남는다고 보는 편이 맞겠다.",22,43,3,68,326,394,hedged,의견이 갈린다 · 말하지 않은 사람이 많다 · 게이트가 한계를 남겼다,태거 방향 오류 가능,6,"[positive] 글로스 타입이라 너무 끈적이지 않을까 걱정했는데 생각보다 가볍고 편안하게 발려서 (리뷰 61305939)
[positive] 무엇보다 가장 마음에 들었던 점은 글로스 제품인데도 끈적임이 거의 없다는 점이었어요ㅎㅎ (리뷰 61322855)
[negative] 약간의 끈적임은 있는 편이라 (리뷰 61573806)
[negative] 아무래도 약간의 끈적임은 있는데 (리뷰 62048689)
[negative] 좀 끈적이더라구요ㅠㅠ (리뷰 63958039)
[neutral] 끈적임이 아예 없는 타입은 아니지만 (리뷰 63946977)"
p005|skinTrouble=C05|유분/번들거림,퓌 3D 볼류밍 글로스,유분/번들거림,트러블 고민,conditional,부정,글로스 끈적임 심한 편일까? 잔머리 붙지 않을까?,"끈적한 글로스라는 말이 반복해서 나오고, 정도 차이만 있을 뿐 방향은 한결같이 부정적이다. 특히 잔머리가 입술에 달라붙는다는 구체적인 불편도 언급된다. 끈적임이 부담스러운 날을 따로 언급한 리뷰도 있어, 데일리로 매일 쓰기엔 아쉬울 수 있다는 인상이다.",0,8,0,8,71,79,hedged,말하지 않은 사람이 많다 · 게이트가 한계를 남겼다,태거 방향 오류 가능,3,"[negative] 진짜 걍 끈적한 글로스인데… (리뷰 63968703)
[negative] 제 잔머리들이 자꾸 입술에 달라붙는다는 것 (리뷰 62773111)
[negative] 끈적임이 부담스러운 날에는 (리뷰 63946397)"
p005|skinTrouble=미기재|유분/번들거림,퓌 3D 볼류밍 글로스,유분/번들거림,피부고민을 안 밝힌 리뷰,conditional,혼재,글로스인데 끈적이지 않을까?,"글로스 제품치고는 끈적임이 적고 가볍게 발린다는 평이 많다. 다만 약간의 끈적임은 있다는 리뷰도 꾸준히 나오고, 거슬릴 정도는 아니라는 정도로 넘어가는 경우가 있는가 하면 그냥 끈적였다고만 말하는 경우도 있다.",11,16,1,28,114,142,hedged,의견이 갈린다 · 말하지 않은 사람이 많다 · 게이트가 한계를 남겼다,태거 방향 오류 가능,5,"[positive] 끈적임은 과하지 않은 편이라 부담 없이 사용할 수 있었고 (리뷰 61406765)
[positive] 무엇보다 가장 마음에 들었던 점은 글로스 제품인데도 끈적임이 거의 없다는 점이었어요ㅎㅎ (리뷰 61322855)
[negative] 아무래도 약간의 끈적임은 있는데 (리뷰 62048689)
[negative] 좀 끈적이더라구요ㅠㅠ (리뷰 63958039)
[neutral] 끈적이긴 하지만 거슬리는 정도가 아니였어요 (리뷰 63854693)"
p005|skinType=미기재|유분/번들거림,퓌 3D 볼류밍 글로스,유분/번들거림,피부타입을 안 밝힌 리뷰,conditional,혼재,글로스인데 끈적이지 않을까?,"글로스치고는 끈적임이 적고 가볍게 발린다는 평이 많다. 다만 끈적한 느낌이 있다고 짚는 리뷰도 있어, 글로스 특유의 끈적임 자체가 아예 없는 건 아니라는 쪽도 있다. 어느 조건에서 더 끈적이는지는 리뷰에 나오지 않는다.",9,14,0,23,100,123,hedged,의견이 갈린다 · 말하지 않은 사람이 많다 · 게이트가 한계를 남겼다,태거 방향 오류 가능,4,"[positive] 글로스 타입이라 너무 끈적이지 않을까 걱정했는데 생각보다 가볍고 편안하게 발려서 (리뷰 61305939)
[negative] 좀 끈적이더라구요ㅠㅠ (리뷰 63958039)
[negative] 끈적한 느낌이 제일 잇는 대신 (리뷰 62708562)
[positive] 끈적임 없이 도톰하게 밀착되고 (리뷰 61320643)"
p005|skinType=A02|지속성,퓌 3D 볼류밍 글로스,지속성,건성 피부,conditional,혼재,건성인데 이 글로스 지속력은 괜찮을까?,지속력이 짧고 밥을 먹거나 시간이 지나면 금방 사라진다는 말이 많다. 착색이 거의 없어 발림 자체가 오래 남지 않는다는 언급도 있다. 반면 생각보다 오래 갔다는 말도 나오지만 소수에 그친다.,3,7,0,10,49,59,hedged,의견이 갈린다 · 말하지 않은 사람이 많다 · 게이트가 한계를 남겼다,태거 방향 오류 가능,4,"[negative] 지속력은 밥 먹고 나면 사라지는 편이에요 (리뷰 62048689)
[negative] 지속력은 많이 아쉽지만 (리뷰 62831154)
[negative] 착색이 별로 없어서 (리뷰 63846560)
[positive] 생각보다 지속력이 좋았어요 (리뷰 61770799)"
p005|skinTrouble=C09|지속성,퓌 3D 볼류밍 글로스,지속성,모공 고민,conditional,혼재,"이 제품 하나로 오래 버틸까, 자주 덧발라야 할까?","지속력이 짧다는 리뷰가 다수다. 음식을 먹거나 음료를 마시면 쉽게 지워진다는 언급이 있고, 착색이 거의 없는 대신 유지력이 짧다는 말도 있다. 반면 입술이 편안하고 지속력이 좋다는 의견도 소수 있어, 발림감과 지속력을 맞바꾼 제품으로 보는 편이 맞다.",2,6,0,8,19,27,hedged,의견이 갈린다 · 말하지 않은 사람이 많다 · 게이트가 한계를 남겼다,태거 방향 오류 가능,4,"[negative] 음식을 먹거나 음료를 마시면 쉽게 지워짐 (리뷰 63276425)
[negative] 착색이 거의 없어서 유지력 짧은편이고 (리뷰 61728639)
[positive] 지속력 좋고 (리뷰 61493217)
[positive] 오랫동안 입술도 편안하지만 (리뷰 63396129)"
p005|skinTrouble=C02|지속성,퓌 3D 볼류밍 글로스,지속성,미백 고민,conditional,혼재,"발림이나 광택은 예쁜데, 시간 지나도 색이 버텨줄까?","바람이 불어도 겉돌지 않고 광택감이 오래 유지된다는 평이 많다. 다만 지속력 자체는 아쉽다는 말이 따로 나오고, 입술 안쪽만 먼저 지워져 얼룩진 것처럼 남는다는 리뷰도 있다. 광택과 색 지속은 별개로 봐야 한다는 뜻이다.",7,4,0,11,55,66,hedged,의견이 갈린다 · 말하지 않은 사람이 많다 · 게이트가 한계를 남겼다,태거 방향 오류 가능,5,"[positive] 바람이 불어도 쉽게 지워지거나 겉돌지 않습니다 (리뷰 62977536)
[positive] 광택감은 오래 유지돼서 (리뷰 61337023)
[negative] 입술 안쪽만 지워진 웃긴 립이 더ㅣ어있음 (리뷰 63810945)
[negative] 지속력은 많이 아쉽지만 (리뷰 62831154)
[negative] 지속력이 좋지는 않지만 (리뷰 59279039)"
p005|skinType=A03|지속성,퓌 3D 볼류밍 글로스,지속성,복합성 피부,conditional,혼재,복합성인데 이거 하나로 색이 오래 버틸까?,"여러 번 덧발라도 컬러감이 맑게 유지되고 광택감이 오래 간다는 평이 있다. 하지만 글로스 특성상 지속력 자체는 길지 않다는 말이 많고, 음식을 먹거나 음료를 마시면 쉽게 지워진다는 지적, 입술 안쪽만 먼저 지워진다는 구체적인 불만도 나온다. 바람에 겉돌지 않는다는 언급은 있지만 마찰이나 음식물 앞에서는 약하다는 쪽이 우세하다.",9,13,0,22,90,112,hedged,의견이 갈린다 · 말하지 않은 사람이 많다 · 게이트가 한계를 남겼다,태거 방향 오류 가능,6,"[negative] 글로스라 지속력은 거의 없는데 (리뷰 61352117)
[negative] 지속력이 길지는 않습니다 (리뷰 63805939)
[negative] 음식을 먹거나 음료를 마시면 쉽게 지워짐 (리뷰 63276425)
[negative] 입술 안쪽만 지워진 웃긴 립이 더ㅣ어있음 (리뷰 63810945)
[positive] 광택감은 오래 유지돼서 (리뷰 61337023)
[positive] 여러 번 덧발라도 맑고 예쁜 컬러감이 유지되더라구용!! (리뷰 61334572)"
p005|skinTrouble=C01|지속성,퓌 3D 볼류밍 글로스,지속성,잡티 고민,conditional,혼재,"이거 하나로 오래 버틸까, 아니면 자꾸 손이 갈까?","바람이 불어도 겉돌지 않고 여러 번 덧발라도 컬러감이 유지된다는 말이 많다. 다만 지속력이 길지 않다는 말과 함께, 입술 안쪽만 먼저 지워져서 얼룩덜룩해진다는 구체적인 불만이 나온다. 전체적으로 벗겨진다기보다 특정 부위부터 지워지는 패턴을 지적하는 리뷰가 있다.",10,13,0,23,95,118,hedged,의견이 갈린다 · 말하지 않은 사람이 많다 · 게이트가 한계를 남겼다,태거 방향 오류 가능,5,"[positive] 바람이 불어도 쉽게 지워지거나 겉돌지 않습니다 (리뷰 62977536)
[positive] 여러 번 덧발라도 맑고 예쁜 컬러감이 유지되더라구용!! (리뷰 61334572)
[negative] 지속력이 길지는 않습니다 (리뷰 63805939)
[negative] 입술 안쪽만 지워진 웃긴 립이 더ㅣ어있음 (리뷰 63810945)
[negative] 좀 더 지속력이 오래가게 해줄 수는 없겠니? (리뷰 63427732)"
p005|product=None|지속성,퓌 3D 볼류밍 글로스,지속성,조건 없음 (이 제품 리뷰 전체),unconditional,혼재,밥 먹거나 시간 지나도 색이 남아있을까?,"바람이 불어도 겉돌지 않고 덧발라도 컬러가 맑게 유지된다는 만족이 있다. 하지만 글로스 특성상 지속력 자체가 약하다는 말이 꾸준히 나오고, 밥을 먹고 나면 사라지는 편이라는 지적도 있다. 오래 유지되길 기대하기보다 수시로 덧바르는 용도로 보는 편이 낫다는 흐름이다.",29,42,1,72,322,394,hedged,의견이 갈린다 · 말하지 않은 사람이 많다 · 게이트가 한계를 남겼다,태거 방향 오류 가능,5,"[positive] 바람이 불어도 쉽게 지워지거나 겉돌지 않습니다 (리뷰 62977536)
[positive] 여러 번 덧발라도 맑고 예쁜 컬러감이 유지되더라구용!! (리뷰 61334572)
[negative] 글로스라 지속력은 거의 없는데 (리뷰 61352117)
[negative] 지속력은 밥 먹고 나면 사라지는 편이에요 (리뷰 62048689)
[negative] 지속력이 그리 좋지는 않음 (리뷰 61575542)"
p005|skinType=A01|지속성,퓌 3D 볼류밍 글로스,지속성,지성 피부,conditional,혼재,지성인데 이 글로스 지속력 괜찮을까?,"글로스 특성상 꾸덕한 텍스처 덕에 다른 글로스보다는 오래간다는 평이 있다. 하지만 착색력 자체가 약해서 유지력이 짧다는 지적이 더 많고, 지속력이 아예 없다시피 하다는 반응도 나온다.",3,7,0,10,38,48,hedged,의견이 갈린다 · 말하지 않은 사람이 많다 · 게이트가 한계를 남겼다,태거 방향 오류 가능,4,"[positive] 지속력도 꾸덕해서 좋은 것 같아요 (리뷰 63104310)
[negative] 착색이 거의 없어서 유지력 짧은편이고 (리뷰 61728639)
[negative] 유지력이 구림 (리뷰 63321375)
[positive] 글로스 중에서 제일 오래 잘 가는 것 같아요 (리뷰 63283029)"
p005|skinTrouble=C05|지속성,퓌 3D 볼류밍 글로스,지속성,트러블 고민,conditional,혼재,글로스인데 지속력은 어느 정도일까?,촉촉한 제형인데도 도너츠 현상 없이 색이 오래 유지되고 꾸덕한 느낌이 지속력을 준다는 말이 많다. 반면 글로스 특성상 지속력을 기대하기 어렵다는 말과 체감상 빨리 없어진다는 말도 함께 나온다. 동봉된 스틱 제품은 별도로 지속력이 아쉽다는 언급도 있다.,6,7,0,13,66,79,hedged,의견이 갈린다 · 말하지 않은 사람이 많다 · 게이트가 한계를 남겼다,태거 방향 오류 가능,5,"[negative] 글로스라 지속력은 거의 없는데 (리뷰 61352117)
[positive] 지속력도 꾸덕해서 좋은 것 같아요 (리뷰 63104310)
[positive] 촉촉한거 치고 지속력 괜춘 (리뷰 62627179)
[negative] 체감상 너무 빨리 없어지는 것 같아요 (리뷰 63861107)
[negative] 같이 주는 스틱은 지속력이 안 좋아욥 (리뷰 61932824)"
p005|skinTrouble=미기재|지속성,퓌 3D 볼류밍 글로스,지속성,피부고민을 안 밝힌 리뷰,conditional,혼재,이거 발라두면 시간 지나도 광이나 보습감이 유지될까?,"보습막이나 광 자체는 시간이 지나도 유지된다는 말이 많고, 생각보다 오래간다는 반응도 있다. 반면 식사 후에는 지속력이 사라지는 편이라는 말이 있고, 나쁘지도 좋지도 않다거나 아쉽다는 애매한 평가도 함께 나온다. 특별한 조건 없이도 사람마다 체감이 크게 갈리는 편이다.",14,14,1,29,113,142,hedged,의견이 갈린다 · 말하지 않은 사람이 많다 · 게이트가 한계를 남겼다,태거 방향 오류 가능,4,"[positive] 보습막이 오랫동안 유지되어 (리뷰 63262279)
[negative] 지속력은 밥 먹고 나면 사라지는 편이에요 (리뷰 62048689)
[positive] 지속력이 생각보다 오래가서 놀랐고 (리뷰 63234726)
[negative] 지속력은 안 좋지는 않은데 좋지도 않아서 (리뷰 63958039)"
p005|skinType=미기재|지속성,퓌 3D 볼류밍 글로스,지속성,피부타입을 안 밝힌 리뷰,conditional,혼재,"이거 바르면 오래 가나, 아니면 금방 무너질까?","보습막과 광택이 시간이 지나도 유지된다는 말이 많고, 지속력이 생각보다 오래간다고 놀랐다는 리뷰도 있다. 반면 지속력이 나쁘지도 좋지도 않다거나 아쉽다는 말, 내구성이 별로라는 말도 함께 나온다. 갈림을 설명할 조건(부위·시간대 등)은 인용에서 뚜렷하게 보이지 않는다.",12,12,1,25,98,123,hedged,의견이 갈린다 · 말하지 않은 사람이 많다 · 게이트가 한계를 남겼다,태거 방향 오류 가능,6,"[positive] 보습막이 오랫동안 유지되어 (리뷰 63262279)
[positive] 지속력이 생각보다 오래가서 놀랐고 (리뷰 63234726)
[positive] 시간이 지나도 광이 예쁘게 유지됩니다 (리뷰 61320643)
[negative] 지속력은 안 좋지는 않은데 좋지도 않아서 (리뷰 63958039)
[negative] 지속력은 아쉬우나 (리뷰 63387796)
[negative] 내구성은 구림 (리뷰 63136760)"
p005|product=None|향,퓌 3D 볼류밍 글로스,향,조건 없음 (이 제품 리뷰 전체),unconditional,혼재,"향 괜찮은 편일까, 철 냄새 같은 거 나지 않을까?","은은하거나 진하게 달달한 캔디향, 딸기 사탕향이라 만족스럽다는 리뷰가 다수다. 다만 소수지만 철 냄새가 난다는 리뷰가 있어 향에 예민하다면 참고할 만하다. 새콤달콤한 향으로 느낀 리뷰도 있어 단맛의 정도는 사람마다 다르게 느끼는 듯하다.",13,4,1,18,376,394,hedged,의견이 갈린다 · 말하지 않은 사람이 많다 · 게이트가 한계를 남겼다,태거 방향 오류 가능,4,"[negative] 철 냄새 나요 (리뷰 62078909)
[positive] 달달한 딸기 사탕 향이라 저는 개인적으로 너무 맘에 들고 (리뷰 63052777)
[positive] 향도 달달한 캔디향이 나요 저는 개인적으로 향 좋앗음!! (리뷰 61683868)
[positive] 향도 은은하게 달달한데 인위적이지않고 좋구 (리뷰 61393817)"
p005|skinTrouble=미기재|향,퓌 3D 볼류밍 글로스,향,피부고민을 안 밝힌 리뷰,conditional,혼재,향이 강하다던데 거부감 없이 쓸 수 있을까?,"딸기·복숭아 같은 달달한 향이 인위적이지 않고 계속 맡고 싶다는 평이 많다. 다만 철 냄새가 난다는 리뷰와 향 때문에 머리가 아프다는 리뷰가 소수 있어, 향에 예민하다면 참고할 만하다.",8,2,0,10,132,142,hedged,의견이 갈린다 · 말하지 않은 사람이 많다 · 게이트가 한계를 남겼다,태거 방향 오류 가능,3,"[negative] 철 냄새 나요 (리뷰 62078909)
[positive] 달달한 딸기 사탕 향이라 저는 개인적으로 너무 맘에 들고 (리뷰 63052777)
[negative] 향이 조금 머리 아프긴한데 (리뷰 63149549)"
